Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
754.0	0.006971963682830151	0.004412591141599531	0.006971963682830151	0.004412591141599531	0.0025125447061695727	0.0019061030359777131	0.002500660159315493	0.0019061030359777131
755.0	0.007319291318239385	0.004488125487626005	0.007319291318239385	0.004488125487626005	0.0015390297187498625	0.001159748353223633	0.0015311249728957588	0.001159748353223633
756.0	0.007219819282306195	0.004555933309493665	0.007219819282306195	0.004555933309493665	0.0017112414665693132	0.0017579848909129447	0.0016999867437461624	0.0017579848909129447
757.0	0.007114417075182455	0.0045409509526176395	0.007114417075182455	0.0045409509526176395	0.0036517209419392183	0.004103401436304055	0.003631228917998941	0.004103401436304055
758.0	0.007280099601276513	0.004441052973832016	0.007280099601276513	0.004441052973832016	0.006368614383459037	0.006053065773325317	0.006346213087193298	0.006053065773325317
759.0	0.007270187725902821	0.004376716014361737	0.007270187725902821	0.004376716014361737	0.00799456091338957	0.005990991649886368	0.007957444092339672	0.005990991649886368
760.0	0.0070624097473357406	0.004362969462196831	0.0070624097473357406	0.004362969462196831	0.008004328296446594	0.004823220121429883	0.007952398215089862	0.004823220121429883
761.0	0.008821870027050704	0.005774030782972006	0.008821870027050704	0.005774030782972006	0.0019226928530486909	0.0007881616364657784	0.001921303716642786	0.0007881616364657784
762.0	0.009402416062063601	0.006170158171737383	0.009402416062063601	0.006170158171737383	0.002545209546918059	0.002244398020997962	0.0025425022751049964	0.002244398020997962
763.0	0.010364226754256967	0.006353342316544497	0.010364226754256967	0.006353342316544497	0.001462346980444118	0.000889213452907156	0.001453491672685825	0.000889213452907156
764.0	0.010600697441326079	0.006458684202498621	0.010600697441326079	0.006458684202498621	0.0016300079716091709	0.001359516719919962	0.0016160744991933207	0.001359516719919962
765.0	0.010279063408915379	0.006356980377568711	0.010279063408915379	0.006356980377568711	0.001283534759589977	0.0010377037216616758	0.0012686042486710347	0.0010377037216616758
766.0	0.009576185613721644	0.006073743857552327	0.009576185613721644	0.006073743857552327	0.0015978402663450186	0.001461915267046976	0.0015787315061766005	0.001461915267046976
767.0	0.008722603432182563	0.00569546875714777	0.008722603432182563	0.00569546875714777	0.00360505274360301	0.004620932457254701	0.0035949293325877596	0.004620932457254701
768.0	0.008482793891708695	0.005535608293511407	0.008482793891708695	0.005535608293511407	0.0034017867122179135	0.0036994047412852726	0.003400063512193685	0.0036994047412852726
769.0	0.010244758807200882	0.006757579609355857	0.010244758807200882	0.006757579609355857	0.0034004352221492784	0.0035094075344541675	0.003387557491704718	0.0035094075344541675
770.0	0.010323820303554387	0.00649514928427386	0.010323820303554387	0.00649514928427386	0.002035780043370128	0.0016637344281330568	0.002034807815170181	0.0016637344281330568
771.0	0.009367108010311709	0.00616851130049445	0.009367108010311709	0.00616851130049445	0.0015284824281345255	0.0010009046832223367	0.0015259723451982454	0.0010009046832223367
772.0	0.008847955374418959	0.00601789625820659	0.008847955374418959	0.00601789625820659	0.000866149727980492	0.0010069800154921538	0.0008608561601847198	0.0010069800154921538
