Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
145.0	0.014084020877819237	0.004463728614493845	0.013146825055439404	0.006125520768791359	0.12565031633992452	0.16757270557742032	0.06824695066874797	0.17328699345354504
146.0	0.01155272040697275	0.004716043789814828	0.012691878148407776	0.006304491496893272	0.1753181133907693	0.23971841852521192	0.14963653846943414	0.23768372716130137
147.0	0.00984344471025056	0.00447842141830368	0.0121691162840043	0.006514641523587716	0.022170026823901123	0.025096058357361617	0.025831429796534522	0.024705289236009786
148.0	0.006649696512195713	0.0041072622522371205	0.008889965374158537	0.00588061439078591	0.01909295088678087	0.005062882217199971	0.018245520519758363	0.008462987692512636
149.0	0.008288887307368653	0.004159879112787701	0.009698300876694654	0.005388774785588191	0.02303440030832038	0.00898769225438012	0.041949702845025416	0.011345000429085705
150.0	0.00931768758272733	0.005139599757447266	0.013762242179097384	0.006318650288364869	0.10196380351336243	0.04463352464498438	0.15819140463061476	0.04821309479308511
151.0	0.014087946993328826	0.005537323648458714	0.015570581525227278	0.006794008582251432	0.3396456420842585	0.34064256322208963	0.35818510217620525	0.29359649286931855
152.0	0.015190989071667715	0.005153193623125385	0.015814391808761985	0.006461099190610109	0.1938885392382289	0.30809775156269203	0.12134334380319234	0.30828831548921065
153.0	0.02847415334646264	0.008808009723335175	0.031960731955560484	0.008160564718807106	0.065300825422408	0.04957086732624705	0.04804389802310216	0.061030089049305514
154.0	0.012414322546492995	0.006629137303013843	0.01721236985818564	0.006726266766818645	0.09443363940475047	0.05806611873942835	0.041701510351703885	0.07102067136927848
155.0	0.009331705126796042	0.006047009457909813	0.015013663840556801	0.008600515314814539	0.21958806667477448	0.2693387641887929	0.24406781194743288	0.2759304361382866
156.0	0.00589071621796633	0.005308756964164663	0.010952055731087929	0.006397339830553572	0.0321968515437121	0.011299399807935262	0.025347333173600717	0.01842237244600331
157.0	0.00735706546769288	0.005699320962865073	0.008368384674075857	0.005253878073442797	0.017275442617692427	0.0035978371684282084	0.018246769805285057	0.0022353041959438658
